employee_id,first_name,last_name,department,hire_date,salary,performance_score
1,John,Smith,HR,2015-01-01,55000,3
2,Sara,Johnson,Finance,2016-02-05,60000,4
3,Michael,Williams,IT,2017-03-11,75000,5
4,Emma,Brown,Marketing,2018-04-15,50000,2
5,David,Jones,Sales,2019-05-20,68000,3
6,Sophia,Garcia,Sales,2020-06-23,72000,4
7,Daniel,Miller,Finance,2021-07-28,64000,3
8,Olivia,Davis,IT,2022-09-01,77000,5
9,James,Rodriguez,HR,2023-10-06,58000,4
10,Ava,Martinez,Marketing,2024-11-09,51000,2
11,Ethan,Hernandez,IT,2025-12-14,80000,5
12,Isabella,Lopez,Finance,2027-01-18,66000,3
13,Liam,Gonzalez,Sales,2028-02-22,70000,4
14,Mia,Wilson,HR,2029-03-28,59000,2
15,Noah,Anderson,Marketing,2030-05-02,52000,3
16,Charlotte,Thomas,Sales,2031-06-06,73000,4
17,Lucas,Taylor,IT,2032-07-10,81000,5
18,Amelia,Moore,Finance,2033-08-14,67000,3
19,Mason,Jackson,HR,2034-09-18,56000,2
20,Harper,Martin,Sales,2035-10-23,75000,4
